"Pathway1","Pathway2","Dist","Dist_P1","Dist_P2","Dist_P1_P2","Num1","Num2","Num_Overlap","Ratio_Overlap"
"BIOCARTA_IL5_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.173415482967979,1.75301204819277,2.46938775510204,2.28461538461538,16,13,0,0
"BIOCARTA_IL5_PATHWAY","BIOCARTA_MELANOCYTE_PATHWAY",0.18530612244898,1.16,2.46938775510204,2,7,13,0,0
"BIOCARTA_IL6_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",-0.16387758178803,1.70149253731343,2.88888888888889,2.13131313131313,21,11,0,0
"BIOCARTA_IL6_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.134541889094673,1.70149253731343,2.58759124087591,2.01,21,22,4,0.102564102564103
"BIOCARTA_IL6_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.11800236043637,1.70149253731343,2.56281407035176,2.01415094339623,21,23,7,0.189189189189189
"BIOCARTA_IL6_PATHWAY","BIOCARTA_INSULIN_PATHWAY",-0.0381256980404103,1.70149253731343,2.10945273631841,1.86734693877551,21,21,13,0.448275862068966
"BIOCARTA_IL6_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",-0.0311895151376986,1.70149253731343,2.77358490566038,2.20634920634921,21,14,0,0
"BIOCARTA_IL7_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",-0.0813983995802174,1.79338842975207,2.88888888888889,2.25974025974026,16,11,0,0
"BIOCARTA_IL7_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0237958789717254,1.79338842975207,2.58759124087591,2.21428571428571,16,22,2,0.0555555555555556
"BIOCARTA_IL7_PATHWAY","BIOCARTA_BAD_PATHWAY",0.0443203924246904,1.79338842975207,2.5699481865285,2.22598870056497,16,25,4,0.108108108108108
"BIOCARTA_IL7_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0579235946685843,1.79338842975207,2.56281407035176,2.2360248447205,16,23,2,0.0540540540540541
"BIOCARTA_IL7_PATHWAY","BIOCARTA_ARF_PATHWAY",0.0789973480561939,1.79338842975207,2.33195020746888,2.14166666666667,16,17,3,0.1
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_TSP1_PATHWAY",-0.167147335423197,1.56,2.63636363636364,1.93103448275862,7,29,0,0
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_CDMAC_PATHWAY",-0.146411980209238,1.75301204819277,2.63636363636364,2.04827586206897,16,29,1,0.0227272727272727
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_CERAMIDE_PATHWAY",-0.087888287261328,1.92561983471074,2.63636363636364,2.19310344827586,21,29,0,0
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_RANKL_PATHWAY",-0.0845092142802066,1.97709923664122,2.63636363636364,2.22222222222222,14,29,1,0.0238095238095238
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_PCAF_PATHWAY",-0.0823666047694163,1.64331210191083,2.63636363636364,2.05747126436782,13,29,0,0
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_IL6_PATHWAY",-0.0381256980404103,1.70149253731343,2.10945273631841,1.86734693877551,21,21,13,0.448275862068966
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.0168845770440038,2.10945273631841,2.56281407035176,2.31924882629108,21,23,10,0.294117647058824
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_IL3_PATHWAY",-0.0119456194961025,1.62352941176471,2.10945273631841,1.85454545454545,15,21,8,0.285714285714286
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.00852198859716058,2.10945273631841,2.58759124087591,2.34,21,22,6,0.162162162162162
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_EPO_PATHWAY",0.0254160759561615,1.82822085889571,2.10945273631841,1.99425287356322,19,21,12,0.428571428571429
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0352073848868164,2.27586206896552,2.56281407035176,2.45454545454545,34,23,8,0.163265306122449
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0682733450792852,2.27586206896552,2.58759124087591,2.5,34,22,5,0.0980392156862745
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_PTEN_PATHWAY",0.0934808285080515,2.27586206896552,2.25146198830409,2.35714285714286,34,18,7,0.155555555555556
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",0.0988059244517587,2.27586206896552,2.77358490566038,2.62352941176471,34,14,1,0.0212765957446809
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.109155934276037,2.27586206896552,2.2822966507177,2.38823529411765,34,27,13,0.270833333333333
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_AMI_PATHWAY",0.369207669207669,1.87179487179487,1.82222222222222,2.21621621621622,20,23,15,0.535714285714286
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_PLATELETAPP_PATHWAY",0.381818181818182,1.82222222222222,1.77777777777778,2.18181818181818,23,14,9,0.321428571428571
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.625433566190526,2.0863309352518,1.82222222222222,2.57971014492754,34,23,0,0
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_TERT_PATHWAY",0.628970410628019,1.34375,1.82222222222222,2.21195652173913,8,23,0,0
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_TERC_PATHWAY",0.686714975845411,1.16666666666667,1.82222222222222,2.18115942028985,6,23,0,0
"BIOCARTA_ION_PATHWAY","BIOCARTA_TERT_PATHWAY",0.480902777777778,1.34375,1.44444444444444,1.875,8,5,0,0
"BIOCARTA_ION_PATHWAY","BIOCARTA_TRKA_PATHWAY",0.512746132208158,1.44444444444444,2.40506329113924,2.4375,5,14,3,0.1875
"BIOCARTA_ION_PATHWAY","BIOCARTA_PKC_PATHWAY",0.535074244751664,1.58064516129032,1.44444444444444,2.04761904761905,7,5,2,0.2
"BIOCARTA_ION_PATHWAY","BIOCARTA_LIS1_PATHWAY",0.55,1.05555555555556,1.44444444444444,1.8,19,5,0,0
"BIOCARTA_ION_PATHWAY","BIOCARTA_S1P_PATHWAY",0.555050505050505,1.04545454545455,1.44444444444444,1.8,8,5,0,0
"BIOCARTA_IRES_PATHWAY","BIOCARTA_EIF_PATHWAY",NA,NA,NA,0,7,16,7,0.4375
"BIOCARTA_IRES_PATHWAY","BIOCARTA_MTOR_PATHWAY",NA,NA,2.44094488188976,0,7,22,7,0.318181818181818
"BIOCARTA_IRES_PATHWAY","BIOCARTA_EIF4_PATHWAY",NA,NA,2.51515151515152,0,7,24,6,0.24
"BIOCARTA_IRES_PATHWAY","BIOCARTA_SARS_PATHWAY",NA,1.38461538461538,NA,2.5,7,7,1,0.0769230769230769
"BIOCARTA_IRES_PATHWAY","BIOCARTA_IGF1MTOR_PATHWAY",NA,NA,2.40366972477064,0,7,19,1,0.04
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_DEATH_PATHWAY",-0.136707313653814,1.30973451327434,2.26437941473259,1.65034965034965,29,46,8,0.119402985074627
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_FMLP_PATHWAY",-0.0656211197039589,2.12467532467532,2.26437941473259,2.12890625,34,46,12,0.176470588235294
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_CDMAC_PATHWAY",-0.0324026280144065,1.75301204819277,2.26437941473259,1.97629310344828,16,46,13,0.26530612244898
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_TID_PATHWAY",-0.0242365215236635,2.03517587939698,2.26437941473259,2.12554112554113,19,46,7,0.120689655172414
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_RNA_PATHWAY",-0.0123621211594001,1.2,2.26437941473259,1.7198275862069,10,46,5,0.0980392156862745
"BIOCARTA_KREB_PATHWAY","BIOCARTA_MALATEX_PATHWAY",NA,NA,NA,0,8,8,2,0.142857142857143
"BIOCARTA_KREB_PATHWAY","BIOCARTA_ETC_PATHWAY",NA,NA,NA,0,8,10,1,0.0588235294117647
"BIOCARTA_KREB_PATHWAY","BIOCARTA_RELA_PATHWAY",NA,NA,1.46456692913386,NA,8,15,0,0
"BIOCARTA_KREB_PATHWAY","BIOCARTA_NO1_PATHWAY",NA,NA,2.6697247706422,NA,8,28,0,0
"BIOCARTA_KREB_PATHWAY","BIOCARTA_CSK_PATHWAY",NA,NA,2.4,NA,8,22,0,0
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_CHREBP_PATHWAY",0.292798579362981,1.85714285714286,3.34673366834171,2.89473684210526,17,19,0,0
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.3997113997114,1.85714285714286,2.88888888888889,2.77272727272727,17,11,0,0
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",0.404761904761905,2,1.85714285714286,2.33333333333333,15,17,9,0.391304347826087
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_CYTOKINE_PATHWAY",0.472215973003375,1.85714285714286,2.59842519685039,2.7,17,19,4,0.125
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.514906832298136,1.85714285714286,2.91304347826087,2.9,17,20,0,0
"BIOCARTA_LDL_PATHWAY","BIOCARTA_MSP_PATHWAY",0.488636363636364,1.27272727272727,2,2.125,6,6,2,0.2
"BIOCARTA_LDL_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.514915340454909,2.0863309352518,1.27272727272727,2.19444444444444,34,6,0,0
"BIOCARTA_LDL_PATHWAY","BIOCARTA_VOBESITY_PATHWAY",0.573636363636364,1.5,1.27272727272727,1.96,8,6,1,0.0769230769230769
"BIOCARTA_LDL_PATHWAY","BIOCARTA_TSP1_PATHWAY",0.583636363636364,1.56,1.27272727272727,2,7,6,0,0
"BIOCARTA_LDL_PATHWAY","BIOCARTA_S1P_PATHWAY",0.687062937062937,1.04545454545455,1.27272727272727,1.84615384615385,8,6,1,0.0769230769230769
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_COMP_PATHWAY",NA,NA,NA,0,20,13,13,0.65
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_CLASSIC_PATHWAY",NA,NA,NA,0,15,13,10,0.555555555555556
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_ALTERNATIVE_PATHWAY",NA,NA,NA,0,9,13,6,0.375
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_LAIR_PATHWAY",NA,1.85714285714286,NA,2.66666666666667,17,13,4,0.153846153846154
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",NA,2,NA,3.22222222222222,15,13,1,0.037037037037037
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_IL10_PATHWAY",-0.203099488030995,1.80821917808219,2.88888888888889,2.14545454545455,13,11,0,0
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_IL6_PATHWAY",-0.16387758178803,1.70149253731343,2.88888888888889,2.13131313131313,21,11,0,0
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",-0.158559276980329,1.97368421052632,2.88888888888889,2.27272727272727,36,11,0,0
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_AHSP_PATHWAY",-0.146262626262626,1.04,2.88888888888889,1.81818181818182,13,11,0,0
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_VOBESITY_PATHWAY",-0.103535353535354,1.5,2.88888888888889,2.09090909090909,8,11,0,0
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_TRKA_PATHWAY",-0.0874522804902553,1.05555555555556,2.40506329113924,1.64285714285714,19,14,0,0
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_ARF_PATHWAY",0.0121294714289586,1.05555555555556,2.33195020746888,1.70588235294118,19,17,1,0.0285714285714286
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0420629654206295,1.05555555555556,2.58759124087591,1.86363636363636,19,22,0,0
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_ERK5_PATHWAY",0.053174603174603,1.05555555555556,2.12380952380952,1.64285714285714,19,14,0,0
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_EPO_PATHWAY",0.0581117927743695,1.05555555555556,1.82822085889571,1.5,19,19,1,0.027027027027027
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_AKT_PATHWAY",0.075704225352113,2,2.09859154929577,2.125,22,15,7,0.233333333333333
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_CREB_PATHWAY",0.117582762217527,2.09859154929577,2.58759124087591,2.46067415730337,15,22,4,0.121212121212121
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_TERT_PATHWAY",0.162162558685446,1.34375,2.09859154929577,1.88333333333333,8,15,0,0
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_RAS_PATHWAY",0.167658496275322,2.05789473684211,2.09859154929577,2.24590163934426,22,15,5,0.15625
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_TID_PATHWAY",0.173116285653621,2.03517587939698,2.09859154929577,2.24,19,15,0,0
"BIOCARTA_LYM_PATHWAY","BIOCARTA_LYMPHOCYTE_PATHWAY",NA,NA,NA,0,14,9,7,0.4375
"BIOCARTA_LYM_PATHWAY","BIOCARTA_MONOCYTE_PATHWAY",NA,NA,NA,0,14,11,7,0.388888888888889
"BIOCARTA_LYM_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",NA,2,NA,2.25,15,14,8,0.380952380952381
"BIOCARTA_LYM_PATHWAY","BIOCARTA_LAIR_PATHWAY",NA,NA,1.85714285714286,0,14,17,8,0.347826086956522
"BIOCARTA_LYM_PATHWAY","BIOCARTA_NEUTROPHIL_PATHWAY",NA,NA,NA,0,14,8,5,0.294117647058824
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_MONOCYTE_PATHWAY",NA,NA,NA,0,11,9,9,0.818181818181818
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_NEUTROPHIL_PATHWAY",NA,NA,NA,0,9,8,7,0.7
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_LYM_PATHWAY",NA,NA,NA,0,14,9,7,0.4375
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",NA,2,NA,2.26086956521739,15,9,5,0.263157894736842
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_LAIR_PATHWAY",NA,1.85714285714286,NA,2.21739130434783,17,9,5,0.238095238095238
"BIOCARTA_MAL_PATHWAY","BIOCARTA_CDK5_PATHWAY",0.0551579031371912,1.63265306122449,2.02752293577982,1.88524590163934,13,19,6,0.230769230769231
"BIOCARTA_MAL_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0585143402435642,2.02752293577982,2.58759124087591,2.36607142857143,19,22,4,0.108108108108108
"BIOCARTA_MAL_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.114598544191034,2.12467532467532,2.02752293577982,2.1906976744186,34,19,8,0.177777777777778
"BIOCARTA_MAL_PATHWAY","BIOCARTA_ERK_PATHWAY",0.120826639038624,1.98723404255319,2.02752293577982,2.12820512820513,27,19,6,0.15
"BIOCARTA_MAL_PATHWAY","BIOCARTA_IL6_PATHWAY",0.129745137016594,1.70149253731343,2.02752293577982,1.99425287356322,21,19,5,0.142857142857143
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_KREB_PATHWAY",NA,NA,NA,0,8,8,2,0.142857142857143
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_PPARA_PATHWAY",NA,NA,2.14285714285714,0,8,52,1,0.0169491525423729
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_TSP1_PATHWAY",NA,NA,1.56,NA,8,7,0,0
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_NPP1_PATHWAY",NA,NA,NA,NA,8,10,0,0
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_CPSF_PATHWAY",NA,NA,1.42105263157895,NA,8,10,0,0
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.111275125974036,2.26372155287818,2.58759124087591,2.31438127090301,81,22,9,0.0957446808510638
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_IL1R_PATHWAY",-0.0861412301348552,2.26372155287818,2.24465558194774,2.16804733727811,81,31,16,0.166666666666667
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.0719599966229438,2.26372155287818,2.56281407035176,2.34130781499203,81,23,8,0.0833333333333333
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_NTHI_PATHWAY",-0.0572451657287107,2.26372155287818,1.93051359516616,2.03987240829346,81,23,12,0.130434782608696
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",-0.0513454785324874,2.26372155287818,2.91304347826087,2.53703703703704,81,20,1,0.01
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_TERT_PATHWAY",-0.000642123287671215,1.34375,2.65753424657534,2,8,19,0,0
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.061276166755619,2.12467532467532,2.65753424657534,2.45238095238095,34,19,1,0.0192307692307692
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.0983917740819118,1.75301204819277,2.65753424657534,2.30366492146597,16,19,1,0.0294117647058824
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_IL6_PATHWAY",0.0995563754974729,1.70149253731343,2.65753424657534,2.27906976744186,21,19,1,0.0256410256410256
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_ERK_PATHWAY",0.0996937775136555,1.98723404255319,2.65753424657534,2.42207792207792,27,19,3,0.0697674418604651
"BIOCARTA_MCM_PATHWAY","BIOCARTA_FBW7_PATHWAY",0.52688643473315,1.09090909090909,1.24817518248175,1.69642857142857,9,18,2,0.08
"BIOCARTA_MCM_PATHWAY","BIOCARTA_TERT_PATHWAY",0.676259630981346,1.34375,1.24817518248175,1.97222222222222,8,18,0,0
"BIOCARTA_MCM_PATHWAY","BIOCARTA_CELLCYCLE_PATHWAY",0.763607048417385,1.24817518248175,1.85875706214689,2.31707317073171,18,23,3,0.0789473684210526
"BIOCARTA_MCM_PATHWAY","BIOCARTA_TEL_PATHWAY",0.781851106077132,1.91034482758621,1.24817518248175,2.36111111111111,17,18,0,0
"BIOCARTA_MCM_PATHWAY","BIOCARTA_TERC_PATHWAY",0.792579075425791,1.16666666666667,1.24817518248175,2,6,18,0,0
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0637508829762186,1.92700729927007,2.58759124087591,2.19354838709677,18,22,2,0.0526315789473684
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",-0.0057396744797571,1.92700729927007,2.91304347826087,2.41428571428571,18,20,0,0
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_GPCR_PATHWAY",0.042555404811115,1.92700729927007,2.22751322751323,2.11981566820277,18,30,10,0.263157894736842
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_41BB_PATHWAY",0.0793147785492452,1.92700729927007,2.13658536585366,2.11111111111111,18,18,0,0
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_TCR_PATHWAY",0.106636865587446,1.92700729927007,2.29781420765027,2.21904761904762,18,44,10,0.192307692307692
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0678254711842246,1.16,2.58759124087591,1.80597014925373,7,22,2,0.0740740740740741
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_BAD_PATHWAY",0.00844362825473888,1.16,2.5699481865285,1.87341772151899,7,25,4,0.142857142857143
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0100215362526921,1.16,2.56281407035176,1.87142857142857,7,23,1,0.0344827586206897
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_INFLAM_PATHWAY",0.0558411703239292,1.16,2.63636363636364,1.95402298850575,7,29,0,0
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.0634782608695654,1.16,2.91304347826087,2.1,7,20,0,0
"BIOCARTA_MET_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0800102255050206,2.23636363636364,2.58759124087591,2.33196721311475,33,22,7,0.145833333333333
"BIOCARTA_MET_PATHWAY","BIOCARTA_CDK5_PATHWAY",-0.0607219410270727,1.63265306122449,2.23636363636364,1.87378640776699,13,33,6,0.15
"BIOCARTA_MET_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.0116600790513837,2.23636363636364,2.91304347826087,2.58636363636364,33,20,0,0
"BIOCARTA_MET_PATHWAY","BIOCARTA_BARRESTIN_SRC_PATHWAY",0.0246753246753246,1.71428571428571,2.23636363636364,2,17,33,6,0.136363636363636
"BIOCARTA_MET_PATHWAY","BIOCARTA_BARR_MAPK_PATHWAY",0.0358036890645588,1.75,2.23636363636364,2.02898550724638,14,33,5,0.119047619047619
"BIOCARTA_MHC_PATHWAY","BIOCARTA_PCAF_PATHWAY",0.452814848515485,1.64331210191083,2.2962962962963,2.42261904761905,13,14,0,0
"BIOCARTA_MHC_PATHWAY","BIOCARTA_TERT_PATHWAY",0.48354828042328,1.34375,2.2962962962963,2.30357142857143,8,14,0,0
"BIOCARTA_MHC_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.534876860416429,2.0863309352518,2.2962962962963,2.72619047619048,34,14,0,0
"BIOCARTA_MHC_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",0.544369505301064,1.893536121673,2.2962962962963,2.63928571428571,26,14,0,0
"BIOCARTA_MHC_PATHWAY","BIOCARTA_VDR_PATHWAY",0.557105688923871,2.22520661157025,2.2962962962963,2.81785714285714,24,14,0,0
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_DEATH_PATHWAY",NA,1.30973451327434,NA,1.64285714285714,29,19,13,0.371428571428571
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_CASPASE_PATHWAY",NA,1.11627906976744,NA,1.43333333333333,22,19,11,0.366666666666667
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",NA,1.85,NA,2.19672131147541,18,19,8,0.275862068965517
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_HIVNEF_PATHWAY",NA,2.22686025408348,NA,2.42391304347826,56,19,13,0.209677419354839
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_DNAFRAGMENT_PATHWAY",NA,1.60714285714286,NA,2.16279069767442,10,19,5,0.208333333333333
"BIOCARTA_MITR_PATHWAY","BIOCARTA_AGPCR_PATHWAY",0.0921882995053722,1.53846153846154,2.73170731707317,2.22727272727273,5,11,0,0
"BIOCARTA_MITR_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.124247491638796,1.53846153846154,2.91304347826087,2.35,5,20,0,0
"BIOCARTA_MITR_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",0.165405349367614,1.53846153846154,2.77358490566038,2.32142857142857,5,14,0,0
"BIOCARTA_MITR_PATHWAY","BIOCARTA_NOS1_PATHWAY",0.165513498846832,1.53846153846154,2.65432098765432,2.26190476190476,5,21,0,0
"BIOCARTA_MITR_PATHWAY","BIOCARTA_CREB_PATHWAY",0.186973610331274,1.53846153846154,2.58759124087591,2.25,5,22,0,0
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_LYMPHOCYTE_PATHWAY",NA,NA,NA,0,11,9,9,0.818181818181818
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_NEUTROPHIL_PATHWAY",NA,NA,NA,0,11,8,8,0.727272727272727
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_LYM_PATHWAY",NA,NA,NA,0,14,11,7,0.388888888888889
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",NA,2,NA,2.27586206896552,15,11,7,0.368421052631579
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_LAIR_PATHWAY",NA,1.85714285714286,NA,2.32142857142857,17,11,6,0.272727272727273
"BIOCARTA_MPR_PATHWAY","BIOCARTA_EFP_PATHWAY",0.039382906886873,1.43548387096774,2.39344262295082,1.95384615384615,16,21,2,0.0571428571428571
"BIOCARTA_MPR_PATHWAY","BIOCARTA_TERT_PATHWAY",0.042117974238876,1.34375,2.39344262295082,1.91071428571429,8,21,0,0
"BIOCARTA_MPR_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.0469755089455481,2.12467532467532,2.39344262295082,2.30603448275862,34,21,3,0.0576923076923077
"BIOCARTA_MPR_PATHWAY","BIOCARTA_ERK_PATHWAY",0.0684851966597591,1.98723404255319,2.39344262295082,2.25882352941176,27,21,4,0.0909090909090909
"BIOCARTA_MPR_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0821326407362069,2.39344262295082,2.58759124087591,2.57264957264957,21,22,11,0.34375
"BIOCARTA_MRP_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",NA,2.0863309352518,NA,2.38157894736842,34,6,4,0.111111111111111
"BIOCARTA_MRP_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",NA,NA,2.14107883817427,0,6,21,1,0.0384615384615385
"BIOCARTA_MRP_PATHWAY","BIOCARTA_DICER_PATHWAY",NA,NA,NA,NA,6,5,0,0
"BIOCARTA_MRP_PATHWAY","BIOCARTA_PLCD_PATHWAY",NA,NA,1.44444444444444,NA,6,5,0,0
"BIOCARTA_MRP_PATHWAY","BIOCARTA_RAN_PATHWAY",NA,NA,NA,NA,6,5,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_TSP1_PATHWAY",-0.00222222222222235,1.56,2,1.77777777777778,7,6,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_PCAF_PATHWAY",0.0672328379334748,1.64331210191083,2,1.88888888888889,13,6,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_PKC_PATHWAY",0.126344086021505,1.58064516129032,2,1.91666666666667,7,6,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_EFP_PATHWAY",0.226702508960573,1.43548387096774,2,1.94444444444444,16,6,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_TERT_PATHWAY",0.265625,1.34375,2,1.9375,8,6,0,0
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_CHREBP_PATHWAY",-0.0139370096094509,2.225,3.34673366834171,2.7719298245614,18,19,0,0
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0523509961033972,2.225,2.58759124087591,2.45864661654135,18,22,0,0
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.0642676767676766,2.225,2.88888888888889,2.62121212121212,18,11,0,0
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0665246195003792,2.225,2.56281407035176,2.46043165467626,18,23,0,0
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_AKAP95_PATHWAY",0.119229055258467,2.225,2.62745098039216,2.54545454545455,18,11,0,0
"BIOCARTA_MTOR_PATHWAY","BIOCARTA_EIF4_PATHWAY",0.0181350075862308,2.44094488188976,2.51515151515152,2.49618320610687,22,24,16,0.533333333333333
