"Pathway1","Pathway2","Dist","Dist_P1","Dist_P2","Dist_P1_P2","Num1","Num2","Num_Overlap","Ratio_Overlap"
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_NKT_PATHWAY",0.0801738622251444,1.97530864197531,2.10650887573965,2.12108262108262,29,26,9,0.195652173913043
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_ERYTH_PATHWAY",0.108148148148148,1.97530864197531,1.99111111111111,2.09135802469136,29,15,9,0.257142857142857
"BIOCARTA_INFLAM_PATHWAY","BIOCARTA_TH1TH2_PATHWAY",0.114638447971781,1.97530864197531,1.93650793650794,2.0705467372134,29,23,8,0.181818181818182
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_IGF1_PATHWAY",0.00680272108843538,1.5328798185941,1.61904761904762,1.5827664399093,21,21,19,0.826086956521739
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_NGF_PATHWAY",0.0353571428571429,1.61904761904762,1.815,1.75238095238095,21,20,15,0.576923076923077
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0505952380952381,1.61904761904762,1.65051020408163,1.68537414965986,21,28,17,0.53125
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_ERK_PATHWAY",0.0556535371350184,1.8957475994513,1.61904761904762,1.81305114638448,27,21,8,0.2
"BIOCARTA_INSULIN_PATHWAY","BIOCARTA_EGF_PATHWAY",0.0582010582010581,1.58024691358025,1.61904761904762,1.65784832451499,27,21,16,0.5
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_ECM_PATHWAY",0.0637454590765749,1.61772853185596,1.62629757785467,1.68575851393189,19,34,11,0.261904761904762
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_MET_PATHWAY",0.0975896111158772,1.62629757785467,1.58494031221304,1.70320855614973,34,33,15,0.288461538461538
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_CDC42RAC_PATHWAY",0.125270328719723,1.62629757785467,1.21875,1.54779411764706,34,8,1,0.024390243902439
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_MCALPAIN_PATHWAY",0.134708470319853,1.62629757785467,1.74515235457064,1.82043343653251,34,19,7,0.152173913043478
"BIOCARTA_INTEGRIN_PATHWAY","BIOCARTA_RAC1_PATHWAY",0.145301257758005,1.62629757785467,1.87301587301587,1.89495798319328,34,21,1,0.0185185185185185
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_AMI_PATHWAY",0.0587570888468809,2.115,1.89792060491493,2.06521739130435,20,23,15,0.535714285714286
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_PLATELETAPP_PATHWAY",0.13555611280429,1.89792060491493,1.80612244897959,1.98757763975155,23,14,9,0.321428571428571
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_EXTRINSIC_PATHWAY",0.289784230601447,1.45562130177515,1.89792060491493,1.96655518394649,13,23,10,0.384615384615385
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_FIBRINOLYSIS_PATHWAY",0.351764335223692,1.5,1.89792060491493,2.05072463768116,12,23,5,0.166666666666667
"BIOCARTA_INTRINSIC_PATHWAY","BIOCARTA_ACE2_PATHWAY",0.37108086039306,2.03550295857988,1.89792060491493,2.33779264214047,13,23,6,0.2
"BIOCARTA_ION_PATHWAY","BIOCARTA_CCR5_PATHWAY",0.21522491349481,1.2,1.75778546712803,1.69411764705882,5,17,4,0.222222222222222
"BIOCARTA_ION_PATHWAY","BIOCARTA_CARDIACEGF_PATHWAY",0.217901234567901,1.2,1.58641975308642,1.61111111111111,5,18,3,0.15
"BIOCARTA_ION_PATHWAY","BIOCARTA_CXCR4_PATHWAY",0.231024930747922,1.2,1.49584487534626,1.57894736842105,5,19,4,0.2
"BIOCARTA_ION_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.269203329369798,1.2,1.70986920332937,1.72413793103448,5,29,4,0.133333333333333
"BIOCARTA_ION_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.282030178326475,1.2,1.64334705075446,1.7037037037037,5,27,4,0.142857142857143
"BIOCARTA_IRES_PATHWAY","BIOCARTA_EIF_PATHWAY",0.104352678571429,0.857142857142857,1.3984375,1.23214285714286,7,16,7,0.4375
"BIOCARTA_IRES_PATHWAY","BIOCARTA_CASPASE_PATHWAY",0.429161747343566,0.857142857142857,1.84297520661157,1.77922077922078,7,22,0,0
"BIOCARTA_IRES_PATHWAY","BIOCARTA_MTOR_PATHWAY",0.437641723356009,0.857142857142857,1.69614512471655,1.71428571428571,7,22,7,0.318181818181818
"BIOCARTA_IRES_PATHWAY","BIOCARTA_EIF4_PATHWAY",0.516369047619048,0.857142857142857,1.72916666666667,1.80952380952381,7,24,6,0.24
"BIOCARTA_IRES_PATHWAY","BIOCARTA_EIF2_PATHWAY",0.585714285714286,0.857142857142857,1.4,1.71428571428571,7,10,0,0
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_MAPK_PATHWAY",0.0544035774204505,1.7476370510397,2.03566529492455,1.94605475040258,46,81,27,0.27
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",0.0815625802235758,1.7476370510397,1.96604938271605,1.93840579710145,46,36,9,0.123287671232877
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_HCMV_PATHWAY",0.100982136432912,1.41868512110727,1.7476370510397,1.68414322250639,17,46,10,0.188679245283019
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.108178757088847,1.484375,1.7476370510397,1.7241847826087,16,46,13,0.26530612244898
"BIOCARTA_KERATINOCYTE_PATHWAY","BIOCARTA_CERAMIDE_PATHWAY",0.110505638928539,1.64625850340136,1.7476370510397,1.80745341614907,21,46,13,0.240740740740741
"BIOCARTA_KREB_PATHWAY","BIOCARTA_ETC_PATHWAY",0.342592592592592,1.25,2.14814814814815,2.04166666666667,8,10,1,0.0588235294117647
"BIOCARTA_KREB_PATHWAY","BIOCARTA_MALATEX_PATHWAY",0.388888888888889,1.22222222222222,1.25,1.625,8,8,2,0.142857142857143
"BIOCARTA_KREB_PATHWAY","BIOCARTA_PPARA_PATHWAY",1.40070266272189,1.25,1.7707100591716,2.91105769230769,8,52,0,0
"BIOCARTA_KREB_PATHWAY","BIOCARTA_SARS_PATHWAY",1.44132653061224,2.6530612244898,1.25,3.39285714285714,7,8,0,0
"BIOCARTA_KREB_PATHWAY","BIOCARTA_FREE_PATHWAY",1.4775,1.25,2.22,3.2125,8,10,0,0
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",0.0868742791234141,2.08,2.13840830449827,2.19607843137255,15,17,9,0.391304347826087
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_LYM_PATHWAY",0.188714399787064,1.84615384615385,2.13840830449827,2.18099547511312,14,17,8,0.347826086956522
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_MONOCYTE_PATHWAY",0.210815293545712,2.13840830449827,1.50413223140496,2.03208556149733,17,11,6,0.272727272727273
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_NEUTROPHIL_PATHWAY",0.22399437716263,2.13840830449827,1.53125,2.05882352941176,17,8,3,0.136363636363636
"BIOCARTA_LAIR_PATHWAY","BIOCARTA_LYMPHOCYTE_PATHWAY",0.243068905121962,2.13840830449827,1.50617283950617,2.06535947712418,17,9,5,0.238095238095238
"BIOCARTA_LDL_PATHWAY","BIOCARTA_PPARA_PATHWAY",0.334730440499671,2.11111111111111,1.7707100591716,2.27564102564103,6,52,1,0.0175438596491228
"BIOCARTA_LDL_PATHWAY","BIOCARTA_NKT_PATHWAY",0.378369493754109,2.11111111111111,2.10650887573965,2.48717948717949,6,26,0,0
"BIOCARTA_LDL_PATHWAY","BIOCARTA_MSP_PATHWAY",0.388888888888889,2.11111111111111,1.77777777777778,2.33333333333333,6,6,2,0.2
"BIOCARTA_LDL_PATHWAY","BIOCARTA_INFLAM_PATHWAY",0.419753086419753,2.11111111111111,1.97530864197531,2.46296296296296,6,29,2,0.0606060606060606
"BIOCARTA_LDL_PATHWAY","BIOCARTA_IL12_PATHWAY",0.424130501692829,2.11111111111111,1.68975069252078,2.32456140350877,6,19,0,0
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_COMP_PATHWAY",0.0657702369959987,1.72299168975069,1.51388888888889,1.68421052631579,20,13,13,0.65
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_CLASSIC_PATHWAY",0.11125283446712,1.56122448979592,1.51388888888889,1.64880952380952,15,13,10,0.555555555555556
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_ALTERNATIVE_PATHWAY",0.258487654320988,1.35802469135802,1.51388888888889,1.69444444444444,9,13,6,0.375
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_LAIR_PATHWAY",0.874831795463284,2.13840830449827,1.51388888888889,2.70098039215686,17,13,4,0.153846153846154
"BIOCARTA_LECTIN_PATHWAY","BIOCARTA_FIBRINOLYSIS_PATHWAY",1.20138888888889,1.5,1.51388888888889,2.70833333333333,12,13,0,0
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_CHREBP_PATHWAY",0.322314049586777,2,1.17355371900826,1.90909090909091,19,11,7,0.304347826086957
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_AKAP95_PATHWAY",0.636363636363636,1.38842975206612,1.17355371900826,1.91735537190083,11,11,1,0.0476190476190476
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_PPARA_PATHWAY",0.718427551469509,1.7707100591716,1.17355371900826,2.19055944055944,52,11,0,0
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",0.741196754183767,1.56916099773243,1.17355371900826,2.11255411255411,21,11,0,0
"BIOCARTA_LEPTIN_PATHWAY","BIOCARTA_ATM_PATHWAY",0.754447013575696,1.55678670360111,1.17355371900826,2.11961722488038,20,11,0,0
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_REELIN_PATHWAY",0.45983379501385,1.81717451523546,1.42857142857143,2.08270676691729,19,7,4,0.181818181818182
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.761764657673458,1.81717451523546,1.56213017751479,2.45141700404858,19,26,0,0
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_RAS_PATHWAY",0.785736361347039,1.81717451523546,1.67355371900826,2.5311004784689,19,22,0,0
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_RAC1_PATHWAY",0.786483753242756,1.81717451523546,1.87301587301587,2.63157894736842,19,21,2,0.0526315789473684
"BIOCARTA_LIS1_PATHWAY","BIOCARTA_PTDINS_PATHWAY",0.792636501212238,1.81717451523546,2.13988657844991,2.77116704805492,19,23,0,0
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_PTEN_PATHWAY",0.0741975308641978,1.47530864197531,1.68,1.65185185185185,18,15,5,0.178571428571429
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_TFF_PATHWAY",0.108960302457467,1.68,1.49338374291115,1.69565217391304,15,24,8,0.258064516129032
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_AKT_PATHWAY",0.112617079889807,1.62809917355372,1.68,1.76666666666667,22,15,7,0.233333333333333
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_INSULIN_PATHWAY",0.134603174603175,1.61904761904762,1.68,1.78412698412698,21,15,5,0.161290322580645
"BIOCARTA_LONGEVITY_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.146137366099559,1.53497164461248,1.68,1.7536231884058,23,15,5,0.151515151515152
"BIOCARTA_LYM_PATHWAY","BIOCARTA_LYMPHOCYTE_PATHWAY",0.0845204178537511,1.84615384615385,1.50617283950617,1.76068376068376,14,9,7,0.4375
"BIOCARTA_LYM_PATHWAY","BIOCARTA_NEUTROPHIL_PATHWAY",0.0901442307692306,1.84615384615385,1.53125,1.77884615384615,14,8,5,0.294117647058824
"BIOCARTA_LYM_PATHWAY","BIOCARTA_MONOCYTE_PATHWAY",0.101080737444374,1.84615384615385,1.50413223140496,1.77622377622378,14,11,7,0.388888888888889
"BIOCARTA_LYM_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",0.113846153846154,2.08,1.84615384615385,2.07692307692308,15,14,8,0.380952380952381
"BIOCARTA_LYM_PATHWAY","BIOCARTA_LAIR_PATHWAY",0.188714399787064,1.84615384615385,2.13840830449827,2.18099547511312,14,17,8,0.347826086956522
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_MONOCYTE_PATHWAY",0.0200999897969594,1.50413223140496,1.50617283950617,1.52525252525253,11,9,9,0.818181818181818
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_NEUTROPHIL_PATHWAY",0.0368441358024691,1.50617283950617,1.53125,1.55555555555556,9,8,7,0.7
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_LYM_PATHWAY",0.0845204178537511,1.84615384615385,1.50617283950617,1.76068376068376,14,9,7,0.4375
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",0.214320987654321,2.08,1.50617283950617,2.00740740740741,15,9,5,0.263157894736842
"BIOCARTA_LYMPHOCYTE_PATHWAY","BIOCARTA_LAIR_PATHWAY",0.243068905121962,2.13840830449827,1.50617283950617,2.06535947712418,17,9,5,0.238095238095238
"BIOCARTA_MAL_PATHWAY","BIOCARTA_ECM_PATHWAY",0.138504155124654,1.61772853185596,1.62326869806094,1.7590027700831,19,19,8,0.266666666666667
"BIOCARTA_MAL_PATHWAY","BIOCARTA_RAC1_PATHWAY",0.146594556566856,1.87301587301587,1.62326869806094,1.89473684210526,21,19,3,0.0810810810810811
"BIOCARTA_MAL_PATHWAY","BIOCARTA_RAS_PATHWAY",0.155416542661569,1.67355371900826,1.62326869806094,1.80382775119617,22,19,7,0.205882352941176
"BIOCARTA_MAL_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.169811033974366,1.64334705075446,1.62326869806094,1.80311890838207,27,19,9,0.243243243243243
"BIOCARTA_MAL_PATHWAY","BIOCARTA_INTEGRIN_PATHWAY",0.173978471949314,1.62629757785467,1.62326869806094,1.79876160990712,34,19,10,0.232558139534884
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_KREB_PATHWAY",0.388888888888889,1.22222222222222,1.25,1.625,8,8,2,0.142857142857143
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_ETC_PATHWAY",0.796296296296296,1.22222222222222,2.14814814814815,2.48148148148148,8,10,0,0
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_PPARG_PATHWAY",0.805555555555556,1.22222222222222,0.875,1.85416666666667,8,8,0,0
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_PPARA_PATHWAY",0.929815910585141,1.22222222222222,1.7707100591716,2.42628205128205,8,52,1,0.0169491525423729
"BIOCARTA_MALATEX_PATHWAY","BIOCARTA_LDL_PATHWAY",1.05555555555556,1.22222222222222,2.11111111111111,2.72222222222222,8,6,0,0
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",0.0269204389574758,2.03566529492455,1.96604938271605,2.02777777777778,81,36,30,0.344827586206897
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_KERATINOCYTE_PATHWAY",0.0544035774204505,1.7476370510397,2.03566529492455,1.94605475040258,46,81,27,0.27
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_HCMV_PATHWAY",0.0978066365737773,1.41868512110727,2.03566529492455,1.82498184458969,17,81,12,0.13953488372093
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_TOLL_PATHWAY",0.121150068587105,2.03566529492455,1.6608,1.96938271604938,81,25,16,0.177777777777778
"BIOCARTA_MAPK_PATHWAY","BIOCARTA_NTHI_PATHWAY",0.128495154820156,2.03566529492455,1.54631379962193,1.9194847020934,81,23,12,0.130434782608696
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_INTEGRIN_PATHWAY",0.134708470319853,1.62629757785467,1.74515235457064,1.82043343653251,34,19,7,0.152173913043478
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_CREB_PATHWAY",0.172878368169227,1.74515235457064,1.54545454545455,1.81818181818182,19,22,7,0.205882352941176
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_ECM_PATHWAY",0.174515235457064,1.61772853185596,1.74515235457064,1.85595567867036,19,19,4,0.117647058823529
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.186239612188365,1.74515235457064,1.935,2.02631578947368,19,20,6,0.181818181818182
"BIOCARTA_MCALPAIN_PATHWAY","BIOCARTA_UCALPAIN_PATHWAY",0.191065068686754,1.74515235457064,1.1734693877551,1.65037593984962,19,14,7,0.269230769230769
"BIOCARTA_MCM_PATHWAY","BIOCARTA_SKP2E2F_PATHWAY",0.492839506172839,1.04320987654321,1.26,1.64444444444444,18,10,2,0.0769230769230769
"BIOCARTA_MCM_PATHWAY","BIOCARTA_FBW7_PATHWAY",0.540123456790123,1.33333333333333,1.04320987654321,1.72839506172839,9,18,2,0.08
"BIOCARTA_MCM_PATHWAY","BIOCARTA_RB_PATHWAY",0.576685660018993,1.04320987654321,1.38461538461538,1.79059829059829,18,13,1,0.0333333333333333
"BIOCARTA_MCM_PATHWAY","BIOCARTA_G2_PATHWAY",0.587770061728395,1.04320987654321,1.67013888888889,1.94444444444444,18,24,0,0
"BIOCARTA_MCM_PATHWAY","BIOCARTA_G1_PATHWAY",0.604670571932477,1.04320987654321,1.53316326530612,1.89285714285714,18,28,3,0.0697674418604651
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_CALCINEURIN_PATHWAY",0.0679012345679011,1.9320987654321,1.91975308641975,1.99382716049383,18,18,10,0.384615384615385
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_HDAC_PATHWAY",0.110725308641975,2.0625,1.91975308641975,2.10185185185185,25,18,9,0.264705882352941
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_VIP_PATHWAY",0.149755277960406,2.27218934911243,1.91975308641975,2.2457264957265,26,18,8,0.222222222222222
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_PGC1A_PATHWAY",0.151801461325271,1.95918367346939,1.91975308641975,2.09126984126984,15,18,6,0.222222222222222
"BIOCARTA_MEF2D_PATHWAY","BIOCARTA_GPCR_PATHWAY",0.153456790123457,1.91975308641975,1.88444444444444,2.05555555555556,18,30,10,0.263157894736842
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.251275510204082,1.46938775510204,1.65051020408163,1.81122448979592,7,28,0,0
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_CREB_PATHWAY",0.252319109461967,1.46938775510204,1.54545454545455,1.75974025974026,7,22,2,0.0740740740740741
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_PELP1_PATHWAY",0.253401360544218,1.46938775510204,1.16666666666667,1.57142857142857,7,6,1,0.0833333333333333
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_ERK5_PATHWAY",0.255102040816326,1.46938775510204,1.38775510204082,1.68367346938776,7,14,2,0.105263157894737
"BIOCARTA_MELANOCYTE_PATHWAY","BIOCARTA_EPO_PATHWAY",0.256204420826502,1.46938775510204,1.50692520775623,1.74436090225564,7,19,0,0
"BIOCARTA_MET_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.0671849965543041,1.53497164461248,1.58494031221304,1.62714097496706,23,33,13,0.302325581395349
"BIOCARTA_MET_PATHWAY","BIOCARTA_IGF1_PATHWAY",0.0702385637450573,1.5328798185941,1.58494031221304,1.62914862914863,21,33,15,0.384615384615385
"BIOCARTA_MET_PATHWAY","BIOCARTA_INSULIN_PATHWAY",0.0704447068083431,1.61904761904762,1.58494031221304,1.67243867243867,21,33,15,0.384615384615385
"BIOCARTA_MET_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0727509323288544,1.65051020408163,1.58494031221304,1.69047619047619,28,33,15,0.326086956521739
"BIOCARTA_MET_PATHWAY","BIOCARTA_NGF_PATHWAY",0.0773025711662076,1.815,1.58494031221304,1.77727272727273,20,33,13,0.325
"BIOCARTA_MHC_PATHWAY","BIOCARTA_NKCELLS_PATHWAY",0.312961680517082,1.875,1.70083102493075,2.10087719298246,14,20,2,0.0625
"BIOCARTA_MHC_PATHWAY","BIOCARTA_CTL_PATHWAY",0.398298816568047,1.875,1.75147928994083,2.21153846153846,14,13,2,0.08
"BIOCARTA_MHC_PATHWAY","BIOCARTA_TH1TH2_PATHWAY",0.403769841269841,1.875,1.93650793650794,2.30952380952381,14,23,5,0.15625
"BIOCARTA_MHC_PATHWAY","BIOCARTA_CSK_PATHWAY",0.4225,1.875,1.505,2.1125,14,22,5,0.161290322580645
"BIOCARTA_MHC_PATHWAY","BIOCARTA_ASBCELL_PATHWAY",0.461415187376726,1.875,1.57396449704142,2.18589743589744,14,15,5,0.208333333333333
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",0.165880099859786,1.79012345679012,1.66759002770083,1.89473684210526,18,19,8,0.275862068965517
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_CASPASE_PATHWAY",0.17294704791557,1.84297520661157,1.66759002770083,1.92822966507177,22,19,11,0.366666666666667
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_DEATH_PATHWAY",0.187608077707254,1.68133174791914,1.66759002770083,1.86206896551724,29,19,13,0.371428571428571
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_HIVNEF_PATHWAY",0.24785442223981,2.01339285714286,1.66759002770083,2.08834586466165,56,19,13,0.209677419354839
"BIOCARTA_MITOCHONDRIA_PATHWAY","BIOCARTA_D4GDI_PATHWAY",0.254289781471222,1.73611111111111,1.66759002770083,1.95614035087719,12,19,4,0.148148148148148
"BIOCARTA_MITR_PATHWAY","BIOCARTA_HDAC_PATHWAY",0.239583333333333,1.875,2.0625,2.20833333333333,5,25,4,0.153846153846154
"BIOCARTA_MITR_PATHWAY","BIOCARTA_PGC1A_PATHWAY",0.261479591836735,1.875,1.95918367346939,2.17857142857143,5,15,3,0.176470588235294
"BIOCARTA_MITR_PATHWAY","BIOCARTA_MEF2D_PATHWAY",0.338734567901235,1.875,1.91975308641975,2.23611111111111,5,18,0,0
"BIOCARTA_MITR_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.366907713498623,1.875,1.96694214876033,2.28787878787879,5,34,2,0.0540540540540541
"BIOCARTA_MITR_PATHWAY","BIOCARTA_BCR_PATHWAY",0.408689164370983,1.875,1.85307621671258,2.27272727272727,5,33,0,0
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_NEUTROPHIL_PATHWAY",0.0163997933884299,1.50413223140496,1.53125,1.53409090909091,11,8,8,0.727272727272727
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_LYMPHOCYTE_PATHWAY",0.0200999897969594,1.50413223140496,1.50617283950617,1.52525252525253,11,9,9,0.818181818181818
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_LYM_PATHWAY",0.101080737444374,1.84615384615385,1.50413223140496,1.77622377622378,14,11,7,0.388888888888889
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",0.17763085399449,2.08,1.50413223140496,1.96969696969697,15,11,7,0.368421052631579
"BIOCARTA_MONOCYTE_PATHWAY","BIOCARTA_LAIR_PATHWAY",0.210815293545712,2.13840830449827,1.50413223140496,2.03208556149733,17,11,6,0.272727272727273
"BIOCARTA_MPR_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0938636363636365,1.735,1.54545454545455,1.73409090909091,21,22,11,0.34375
"BIOCARTA_MPR_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.117566162570888,1.735,1.4820415879017,1.72608695652174,21,23,11,0.333333333333333
"BIOCARTA_MPR_PATHWAY","BIOCARTA_BAD_PATHWAY",0.1205,1.735,1.696,1.836,21,25,10,0.277777777777778
"BIOCARTA_MPR_PATHWAY","BIOCARTA_AGPCR_PATHWAY",0.138285123966942,1.38842975206612,1.735,1.7,11,21,6,0.230769230769231
"BIOCARTA_MPR_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.1575,1.735,1.935,1.9925,21,20,8,0.242424242424242
"BIOCARTA_MRP_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.336547291092745,2.67033976124885,3.55555555555556,3.44949494949495,34,6,4,0.111111111111111
"BIOCARTA_MRP_PATHWAY","BIOCARTA_FXR_PATHWAY",0.443310657596372,1.51020408163265,3.55555555555556,2.97619047619048,7,6,0,0
"BIOCARTA_MRP_PATHWAY","BIOCARTA_PPARA_PATHWAY",0.452251808021039,3.55555555555556,1.7707100591716,3.11538461538462,6,52,0,0
"BIOCARTA_MRP_PATHWAY","BIOCARTA_PPARG_PATHWAY",0.472222222222222,0.875,3.55555555555556,2.6875,8,6,0,0
"BIOCARTA_MRP_PATHWAY","BIOCARTA_PELP1_PATHWAY",0.472222222222222,1.16666666666667,3.55555555555556,2.83333333333333,6,6,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_DC_PATHWAY",0.156670511341792,1.77777777777778,2.3598615916955,2.22549019607843,6,17,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_NKT_PATHWAY",0.237343852728468,1.77777777777778,2.10650887573965,2.17948717948718,6,26,0,0
"BIOCARTA_MSP_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",0.248888888888889,2.08,1.77777777777778,2.17777777777778,15,6,1,0.05
"BIOCARTA_MSP_PATHWAY","BIOCARTA_INFLAM_PATHWAY",0.253086419753087,1.77777777777778,1.97530864197531,2.12962962962963,6,29,2,0.0606060606060606
"BIOCARTA_MSP_PATHWAY","BIOCARTA_CYTOKINE_PATHWAY",0.263927362265313,1.77777777777778,1.92243767313019,2.1140350877193,6,19,1,0.0416666666666667
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",0.23761286623943,1.70710059171598,1.93079584775087,2.05656108597285,26,18,2,0.0476190476190476
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_PELP1_PATHWAY",0.245386389850058,1.93079584775087,1.16666666666667,1.79411764705882,18,6,1,0.0434782608695652
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_GCR_PATHWAY",0.346020761245675,1.93079584775087,2.08304498269896,2.35294117647059,18,17,0,0
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_ARF_PATHWAY",0.408304498269896,1.93079584775087,1.8961937716263,2.32179930795848,18,17,0,0
"BIOCARTA_MTA3_PATHWAY","BIOCARTA_TERT_PATHWAY",0.417874134948097,1.93079584775087,1.46875,2.11764705882353,18,8,1,0.04
"BIOCARTA_MTOR_PATHWAY","BIOCARTA_EIF4_PATHWAY",0.0432964852607709,1.69614512471655,1.72916666666667,1.75595238095238,22,24,16,0.533333333333333
"BIOCARTA_MTOR_PATHWAY","BIOCARTA_IGF1MTOR_PATHWAY",0.0644719568344418,1.69614512471655,1.78393351800554,1.80451127819549,22,19,11,0.366666666666667
"BIOCARTA_MTOR_PATHWAY","BIOCARTA_BCELLSURVIVAL_PATHWAY",0.273832199546485,1.99111111111111,1.69614512471655,2.11746031746032,15,22,4,0.121212121212121
"BIOCARTA_MTOR_PATHWAY","BIOCARTA_VEGF_PATHWAY",0.284006606757929,1.69614512471655,2.30727023319616,2.28571428571429,22,27,2,0.0425531914893617
